number,department,municipality,area,location,address,electoralLoad
14316,14-OCOTEPEQUE,09-MERCEDES,2-RURAL,CEB FRANCISCO MORAZÁN,008-EL CORAL,294
14317,14-OCOTEPEQUE,09-MERCEDES,2-RURAL,CEB MIGUEL ANGEL CHINCHILLA,009-LAGUNA SECA,292
14318,14-OCOTEPEQUE,09-MERCEDES,2-RURAL,ESC.  AUGUSTO C. COELLO,010-BANDERILLAS,158
14319,14-OCOTEPEQUE,09-MERCEDES,2-RURAL,ESC. PROF. SALVADOR GUEVARA,011-SAN JOSE CHAGÜITE,310
14320,14-OCOTEPEQUE,09-MERCEDES,2-RURAL,ESC. PROF. FLORENCIO VENTURA QUEZADA,012-EL CORALITO O MIRAFLORES,117
14321,14-OCOTEPEQUE,09-MERCEDES,2-RURAL,CEB. MARIA ANGELICA VENTURA,013-EL TULAR,194
14322,14-OCOTEPEQUE,09-MERCEDES,2-RURAL,CEB EUGENIO MATUTE CANIZALES,014-YARUCONTE,114
14323,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB FRANCISCO MORAZÁN,001-SAN FERNANDO,285
14324,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB FRANCISCO MORAZÁN,001-SAN FERNANDO,284
14325,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB FRANCISCO MORAZÁN,001-SAN FERNANDO,284
14326,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB FRANCISCO MORAZÁN,001-SAN FERNANDO,284
14327,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. EL ADELANTO,002-QUESERAS,323
14328,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. FRANCISCO MORAZAN,003-SAN ANTONIO DE CURAREN,211
14329,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. FRANCISCO MORAZAN,003-SAN ANTONIO DE CURAREN,210
14330,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. JOSE TRINIDAD CABAÑAS,004-SAN JOSE DE CURAREN,236
14331,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. JOSE TRINIDAD CABAÑAS,004-SAN JOSE DE CURAREN,236
14332,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. MINERVA,005-SULAY,285
14333,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. MINERVA,005-SULAY,285
14334,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB JUAN LINDO,006-EL MANZANO,267
14335,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB JUAN LINDO,006-EL MANZANO,267
14336,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB. ÁLVARO CONTRERAS,007-EL ROSARIO,154
14337,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. JUAN MANUEL PEÑA,008-NUEVO ESPIRITU,197
14338,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,ESC. JUAN MANUEL PEÑA,008-NUEVO ESPIRITU,196
14339,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB. JOSE CECILIO DEL VALLE,009-SAN FRANCISCO,174
14340,14-OCOTEPEQUE,10-SAN FERNANDO,2-RURAL,CEB. PROF. LAURO CARRANZA POLANCO,010-LA CUCHILLA DE ENMEDIO,113
14341,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,305
14342,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,305
14343,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,305
14344,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,305
14345,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,305
14346,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,305
14347,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,305
14348,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,304
14349,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,304
14350,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB VIRGILIO RODEZNO,001-SAN FRANCISCO DEL VALLE,304
14351,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB DIONISIO DE HERRERA,002-COLOAL,216
14352,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB DIONISIO DE HERRERA,002-COLOAL,215
14353,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB FRANCISCO MORAZÁN,003-EL SILE,321
14354,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB FRANCISCO MORAZÁN,003-EL SILE,320
14355,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB ALVARO CONTRERAS,005-SANTA TERESA,334
14356,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB ALVARO CONTRERAS,005-SANTA TERESA,334
14357,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB ALVARO CONTRERAS,005-SANTA TERESA,334
14358,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB PABLO PORTILLO,006-LA LAGUNA,184
14359,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB PABLO PORTILLO,006-LA LAGUNA,183
14360,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB RAMÓN CARIAS DONAIRE,007-LAS MESITAS,211
14361,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB. HERIBERTO ALCÁNTARA,008-SINACAR,313
14362,14-OCOTEPEQUE,11-SAN FRANCISCO DEL VALLE,2-RURAL,CEB. DR. GUILLERMO LOPEZ RODEZNO,009-EL TABLON,128
14363,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,CEB FRANCISCO MORAZÁN,001-SAN JORGE,260
14364,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,CEB FRANCISCO MORAZÁN,001-SAN JORGE,260
14365,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,CEB FRANCISCO MORAZÁN,001-SAN JORGE,259
14366,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,ESC. JOSE TRINIDAD REYES,002-EL SOCORRO,298
14367,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,ESC. JOSE TRINIDAD REYES,002-EL SOCORRO,298
14368,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,CEB JOSÉ CECILIO DEL VALLE,004-RIO BLANCO,291
14369,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,CEB JOSÉ CECILIO DEL VALLE,004-RIO BLANCO,290
14370,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,CEB CARLOS HARTLING,005-SANTA ELENA,204
14371,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,ESC. JUAN ALBERTO MELGAR CASTRO,006-RAICERAS,140
14372,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,ESC. JOSE TRINIDAD REYES,007-LOS PLANES,262
14373,14-OCOTEPEQUE,12-SAN JORGE,2-RURAL,CEB PROF. JOSÉ MARÍA VILLEDA,008-LOS LIMOS,139
14374,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14375,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14376,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14377,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14378,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14379,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14380,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14381,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14382,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14383,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14384,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14385,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14386,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14387,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,297
14388,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14389,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14390,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14391,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14392,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14393,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14394,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14395,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14396,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB CANDIDO MEJIA,001-SAN MARCOS,296
14397,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB JOSE CECILIO DE VALLE,002-EL JARALON O NUEVA ALDEA,255
14398,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB JOSE CECILIO DE VALLE,002-EL JARALON O NUEVA ALDEA,255
14399,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB JOSE CECILIO DE VALLE,002-EL JARALON O NUEVA ALDEA,254
14400,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. SALVADOR CORLETO,003-CUNCE,208
14401,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. SALVADOR CORLETO,003-CUNCE,207
14402,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. JOSE TRINIDAD CABAÑAS,004-EL CARRIZAL,264
14403,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. JOSE TRINIDAD CABAÑAS,004-EL CARRIZAL,264
14404,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. JOSE TRINIDAD CABAÑAS,004-EL CARRIZAL,264
14405,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. JOSE TRINIDAD CABAÑAS,004-EL CARRIZAL,264
14406,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB FRANCISCO MORAZAN,005-EL GRANZAL,268
14407,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB FRANCISCO MORAZAN,005-EL GRANZAL,267
14408,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB FRANCISCO MORAZAN,005-EL GRANZAL,267
14409,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. JOSE CECILIO DEL VALLE,006-EL REFUGIO,322
14410,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB. FRANCISCO MORAZAN,007-EL TRANSITO,272
14411,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB. FRANCISCO MORAZAN,007-EL TRANSITO,272
14412,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB. FRANCISCO MORAZAN,007-EL TRANSITO,272
14413,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB. FRANCISCO MORAZAN,007-EL TRANSITO,271
14414,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. RAFAEL PINEDA PONCE,008-PASHAPA,212
14415,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. RAFAEL PINEDA PONCE,008-PASHAPA,211
14416,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB RAMON ROSA,009-SAN LUIS,182
14417,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB RAMON ROSA,009-SAN LUIS,181
14418,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB JOSE CECILIO DEL VALLE,010-SAN JUAN,296
14419,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB JOSE CECILIO DEL VALLE,010-SAN JUAN,295
14420,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB JOSE CECILIO DEL VALLE,010-SAN JUAN,295
14421,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,CEB JUAN LINDO,011-POTRERILLOS,319
14422,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. DIONISIO DE HERRERA,012-SANTA MARTHA,276
14423,14-OCOTEPEQUE,13-SAN MARCOS,2-RURAL,ESC. DIONISIO DE HERRERA,012-SANTA MARTHA,275
14424,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB ENRIQUE VILLELA,001-SANTA FE,286
14425,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB ENRIQUE VILLELA,001-SANTA FE,286
14426,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB ENRIQUE VILLELA,001-SANTA FE,286
14427,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB ENRIQUE VILLELA,001-SANTA FE,286
14428,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB ENRIQUE VILLELA,001-SANTA FE,286
14429,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB ENRIQUE VILLELA,001-SANTA FE,286
14430,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB ENRIQUE VILLELA,001-SANTA FE,286
14431,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB MANUEL BONILLA,002-EL MOJANAL,275
14432,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB MANUEL BONILLA,002-EL MOJANAL,274
14433,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,ESC. RAMON ROSA,003-PIEDRAS BONITAS,234
14434,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,ESC. RAMON ROSA,003-PIEDRAS BONITAS,234
14435,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,ESC. EL OLVIDITO,004-EL OLVIDO,155
14436,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB JOSE TRINIDAD REYES,005-LA QUESERA,207
14437,14-OCOTEPEQUE,14-SANTA FE,2-RURAL,CEB JOSE TRINIDAD REYES,005-LA QUESERA,207
14438,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB FRANCISCO MORAZAN,001-SENSENTI,278
14439,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB FRANCISCO MORAZAN,001-SENSENTI,278
14440,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB FRANCISCO MORAZAN,001-SENSENTI,278
14441,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB FRANCISCO MORAZAN,001-SENSENTI,278
14442,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB FRANCISCO MORAZAN,001-SENSENTI,277
14443,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB FRANCISCO MORAZAN,001-SENSENTI,277
14444,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB ALVARO CONTRERAS,002-AZACUALPA,260
14445,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB ALVARO CONTRERAS,002-AZACUALPA,260
14446,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB ALVARO CONTRERAS,002-AZACUALPA,260
14447,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,ESC. EDGARDO PAZ BARNICA,003-EL MATASANO,244
14448,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,ESC. EDGARDO PAZ BARNICA,003-EL MATASANO,244
14449,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,ESC. RAFAEL LEONARDO CALLEJAS,006-GUALEN,306
14450,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB CRISTOBAL COLON,007-SAN ANTONIO,337
14451,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB CRISTOBAL COLON,007-SAN ANTONIO,337
14452,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB CRISTOBAL COLON,007-SAN ANTONIO,336
14453,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB JOSE MARIA MEDINA,008-SAN FRANCISCO DE LOS CONES,284
14454,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB JOSE MARIA MEDINA,008-SAN FRANCISCO DE LOS CONES,284
14455,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB JOSE MARIA MEDINA,008-SAN FRANCISCO DE LOS CONES,284
14456,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB JOSE MARIA MEDINA,008-SAN FRANCISCO DE LOS CONES,284
14457,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB RAMON VILLEDA MORALES,009-COL. SANTA CRUZ,191
14458,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB RAMON VILLEDA MORALES,009-COL. SANTA CRUZ,190
14459,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,ESC. JOSE TRINIDAD REYES,010-GUALTAYA,184
14460,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,ESC. JOSE TRINIDAD REYES,010-GUALTAYA,183
14461,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,CEB JOSE TRINIDAD REYES,011-LA LOMA O SAN FELIPE,335
14462,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,ESC. JUAN LINDO,012-LAS MESITAS,219
14463,14-OCOTEPEQUE,15-SENSENTI,2-RURAL,ESC. PROF. MANUEL A. MEJIA,013-EL CAJON,171
14464,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14465,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14466,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14467,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14468,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14469,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14470,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14471,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,291
14472,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELISA CHINCHILLA DE CARDONA,001-SINUAPA,290
14473,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. ALVARO CONTRERAS,002-LA LABORCITA,274
14474,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. ALVARO CONTRERAS,002-LA LABORCITA,274
14475,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. RAMON ROSA,003-PLAN DEL RANCHO,245
14476,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. RAMON ROSA,003-PLAN DEL RANCHO,245
14477,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. RAMON ROSA,003-PLAN DEL RANCHO,245
14478,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. FRANCISCO MORAZAN,004-EL CARRIZAL,279
14479,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. PEDRO NUFIO,005-VERACRUZ,157
14480,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. FRANCISCO MORAZAN,006-VALLE DE MERCEDES,204
14481,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. FRANCISCO MORAZAN,006-VALLE DE MERCEDES,203
14482,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,ESC. FRANCISCO MORAZAN,007-TEPEZCUINTE,233
14483,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB FRANCISCO MORAZÁN,008-EL MORAL,205
14484,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB FRANCISCO MORAZÁN,008-EL MORAL,204
14485,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB. JOSE TRINIDAD CABAÑAS,009-EL OCOTILLO,146
14486,14-OCOTEPEQUE,16-SINUAPA,2-RURAL,CEB ELBA ASCENCIÓN MORALES COTO,010-SAN FRANCISCO DE SUMPUL,220
14487,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14488,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14489,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14490,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14491,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14492,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14493,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14494,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14495,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14496,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,296
14497,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,295
14498,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,295
14499,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,295
14500,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,295
14501,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. RAMON VILLEDA MORALES,001-BO. BELEN,295
14502,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. REPUBLICA DEL CANADA,002-COL. MAZARELA,282
14503,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. REPUBLICA DEL CANADA,002-COL. MAZARELA,282
14504,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. REPUBLICA DEL CANADA,002-COL. MAZARELA,282
14505,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. REPUBLICA DEL CANADA,002-COL. MAZARELA,282
14506,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. REPUBLICA DEL CANADA,002-COL. MAZARELA,281
14507,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. REPUBLICA DEL CANADA,002-COL. MAZARELA,281
14508,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,309
14509,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14510,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14511,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14512,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14513,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14514,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14515,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14516,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14517,15-OLANCHO,01-JUTICALPA,1-URBANA,CEB. PROFESOR ARMANDO MONTES ZAPATA,003-COL. EL EDEN,308
14518,15-OLANCHO,01-JUTICALPA,1-URBANA,JARDIN DE NIÑOS FLORIDA C. DE PIZZATTY,004-BO. LAS ACACIAS,308
14519,15-OLANCHO,01-JUTICALPA,1-URBANA,JARDIN DE NIÑOS FLORIDA C. DE PIZZATTY,004-BO. LAS ACACIAS,308
14520,15-OLANCHO,01-JUTICALPA,1-URBANA,JARDIN DE NIÑOS FLORIDA C. DE PIZZATTY,004-BO. LAS ACACIAS,307
14521,15-OLANCHO,01-JUTICALPA,1-URBANA,JARDIN DE NIÑOS FLORIDA C. DE PIZZATTY,004-BO. LAS ACACIAS,307
14522,15-OLANCHO,01-JUTICALPA,1-URBANA,JARDIN DE NIÑOS FLORIDA C. DE PIZZATTY,004-BO. LAS ACACIAS,307
14523,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. GUIA TECNICA NO.9 MIGUEL MORAZAN,005-BO. DE JESUS,307
14524,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. GUIA TECNICA NO.9 MIGUEL MORAZAN,005-BO. DE JESUS,307
14525,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. GUIA TECNICA NO.9 MIGUEL MORAZAN,005-BO. DE JESUS,307
14526,15-OLANCHO,01-JUTICALPA,1-URBANA,ESC. GUIA TECNICA NO.9 MIGUEL MORAZAN,005-BO. DE JESUS,307
