Código Departamento,Departamento,Código Municipio,Municipio,Área,Sector Electoral,Centro de Votación,JRV,Carga Electoral
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,SANTA CATARINA,ESC. MIGUEL ALFONSO CASTILLO,7587,234
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,EL BURIO,ESC. ELISEO PEREZ CADALSO,7588,152
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,RIO GRANDE No. 2,ESC. JUAN MANUEL GALVEZ,7589,253
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,RIO GRANDE No. 2,ESC. JUAN MANUEL GALVEZ,7590,252
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,NUEVA CONCEPCION O EL PLATANAR,ESC. 25 DE MAYO,7591,227
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,NUEVA CONCEPCION O EL PLATANAR,ESC. 25 DE MAYO,7592,226
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,EL LLANO O SANTA TERESA,ESC. FRANCISCO MORAZAN,7593,317
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,EL LLANO O SANTA TERESA,ESC. FRANCISCO MORAZAN,7594,317
6,CHOLUTECA,6.0,EL TRIUNFO,RURAL,SIETE DE MAYO,ESC. JUAN RAMON MOLINA,7595,304
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7596,324
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7597,324
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7598,324
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7599,324
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7600,324
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7601,323
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7602,323
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MARCOVIA,CEB. MARCO AURELIO SOTO,7603,323
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LAJERO BLANCO,ESC. JOSE SANTOS GUARDIOLA,7604,286
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LAJERO BLANCO,ESC. JOSE SANTOS GUARDIOLA,7605,286
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LAJERO BLANCO,ESC. JOSE SANTOS GUARDIOLA,7606,286
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LAJERO BLANCO,ESC. JOSE SANTOS GUARDIOLA,7607,286
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7608,350
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7609,350
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7610,350
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7611,350
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7612,350
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7613,349
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7614,349
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CEDEÑO,ANEXO CEB. MICHEL J. HASBUM,7615,349
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. BUENA VISTA,CEB. REPUBLICA DE HONDURAS,7616,367
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. BUENA VISTA,CEB. REPUBLICA DE HONDURAS,7617,367
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. BUENA VISTA,CEB. REPUBLICA DE HONDURAS,7618,366
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. BUENA VISTA,CEB. REPUBLICA DE HONDURAS,7619,366
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. BUENA VISTA,CEB. REPUBLICA DE HONDURAS,7620,366
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL BOTADERO,ESC. DIONISIO DE HERRERA,7621,266
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL BOTADERO,ESC. DIONISIO DE HERRERA,7622,266
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL BOTADERO,ESC. DIONISIO DE HERRERA,7623,265
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL OBRAJE,ESC. REPUBLICA DE GUATEMALA,7624,257
6,CHOLUTECA,7.0,MARCOVIA,RURAL,GUAPINOL,ESC. RICARDO ANTONIO GALO,7625,332
6,CHOLUTECA,7.0,MARCOVIA,RURAL,GUAPINOL,ESC. RICARDO ANTONIO GALO,7626,332
6,CHOLUTECA,7.0,MARCOVIA,RURAL,GUAPINOL,ESC. RICARDO ANTONIO GALO,7627,332
6,CHOLUTECA,7.0,MARCOVIA,RURAL,GUAPINOL,ESC. RICARDO ANTONIO GALO,7628,331
6,CHOLUTECA,7.0,MARCOVIA,RURAL,GUAPINOL,ESC. RICARDO ANTONIO GALO,7629,331
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA GERVACIA,CEB PABLO RODRÍGUEZ W.,7630,303
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA GERVACIA,CEB PABLO RODRÍGUEZ W.,7631,303
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA GERVACIA,CEB PABLO RODRÍGUEZ W.,7632,303
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA JOYADA,CEB. ESTEBAN GUARDIOLA,7633,328
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA JOYADA,CEB. ESTEBAN GUARDIOLA,7634,328
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA JOYADA,CEB. ESTEBAN GUARDIOLA,7635,328
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA JOYADA,CEB. ESTEBAN GUARDIOLA,7636,327
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LOS LLANITOS,CEB. POLICARPO BONILLA,7637,324
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LOS LLANITOS,CEB. POLICARPO BONILLA,7638,324
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LOS LLANITOS,CEB. POLICARPO BONILLA,7639,323
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7640,347
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7641,347
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7642,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7643,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7644,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7645,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7646,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7647,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7648,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7649,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7650,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7651,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7652,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7653,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7654,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7655,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7656,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,MONJARAS,INST. JULIA ZELAYA,7657,346
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL OJOCHAL,ESC. JUAN BENITO GUEVARA,7658,299
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL OJOCHAL,ESC. JUAN BENITO GUEVARA,7659,299
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA LUCHA,ESC. JOSE CECILIO DEL VALLE,7660,255
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA LUCHA,ESC. JOSE CECILIO DEL VALLE,7661,255
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA LUCHA,ESC. JOSE CECILIO DEL VALLE,7662,255
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PIEDRA DE AGUA,CEB FRANCISCO MORAZÁN,7663,338
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PIEDRA DE AGUA,CEB FRANCISCO MORAZÁN,7664,338
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PUEBLO NUEVO,CEB DIONISIO DE HERRERA,7665,269
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PUEBLO NUEVO,CEB DIONISIO DE HERRERA,7666,269
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PUEBLO NUEVO,CEB DIONISIO DE HERRERA,7667,268
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PUNTA RATON,ESC. POLICARPO BONILLA,7668,272
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PUNTA RATON,ESC. POLICARPO BONILLA,7669,272
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PUNTA RATON,ESC. POLICARPO BONILLA,7670,272
6,CHOLUTECA,7.0,MARCOVIA,RURAL,SAN JOSE DE LAS CONCHAS,CEB DIONISIO DE HERRERA,7671,336
6,CHOLUTECA,7.0,MARCOVIA,RURAL,SAN JOSE DE LAS CONCHAS,CEB DIONISIO DE HERRERA,7672,335
6,CHOLUTECA,7.0,MARCOVIA,RURAL,SANTA CRUZ,CEB. FELIPE REYES,7673,342
6,CHOLUTECA,7.0,MARCOVIA,RURAL,SANTA CRUZ,CEB. FELIPE REYES,7674,342
6,CHOLUTECA,7.0,MARCOVIA,RURAL,SANTA CRUZ,CEB. FELIPE REYES,7675,342
6,CHOLUTECA,7.0,MARCOVIA,RURAL,SANTA CRUZ,CEB. FELIPE REYES,7676,341
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA MAJADA,ESC. JOSE CECILIO DEL VALLE,7677,233
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LOS MANGLES,ESC. FRANCISCO MORAZAN,7678,257
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LOS MANGLES,ESC. FRANCISCO MORAZAN,7679,257
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LOS MANGLES,ESC. FRANCISCO MORAZAN,7680,256
6,CHOLUTECA,7.0,MARCOVIA,RURAL,TAMBOR ABAJO,ESC. FRANCISCO MORAZAN,7681,262
6,CHOLUTECA,7.0,MARCOVIA,RURAL,TAMBOR ABAJO,ESC. FRANCISCO MORAZAN,7682,261
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LAS ARENAS,ESC. LEMPIRA,7683,365
6,CHOLUTECA,7.0,MARCOVIA,RURAL,CACAULITO,ESC. 14 DE JULIO,7684,230
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. TRES DE FEBRERO,CEB FRANCISCO MORÁN ,7685,253
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. TRES DE FEBRERO,CEB FRANCISCO MORÁN ,7686,253
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. TRES DE FEBRERO,CEB FRANCISCO MORÁN ,7687,253
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA GRECIA,ESC. CARLOS H. WILLIAMS,7688,230
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LA GRECIA,ESC. CARLOS H. WILLIAMS,7689,229
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7690,327
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7691,326
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7692,326
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7693,326
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7694,326
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7695,326
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7696,326
6,CHOLUTECA,7.0,MARCOVIA,RURAL,COL. REP. FEDERAL DE ALEMANIA O CRUZ ROJ,JARDIN DE NIÑOS FREDY OMAR CHAVARRIA,7697,326
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL OJOCHALITO,ESC. AMANCIO CHAVARRIA,7698,222
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL PAPALON,ESC. MANUEL BONILLA,7699,205
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL PAPALON,ESC. MANUEL BONILLA,7700,205
6,CHOLUTECA,7.0,MARCOVIA,RURAL,LAS POSAS,ESC. REPUBLICA DE HONDURAS,7701,114
6,CHOLUTECA,7.0,MARCOVIA,RURAL,EL ZAPOTILLO,ESC. RAMON VILLEDA MORALES,7702,179
6,CHOLUTECA,7.0,MARCOVIA,RURAL,PORTON DE BUENA VISTA,ESC. GUSTAVO SIMON NUÑEZ,7703,138
6,CHOLUTECA,8.0,MOROLICA,RURAL,MOROLICA,ESC. PRESENTACION BARAHONA,7704,342
6,CHOLUTECA,8.0,MOROLICA,RURAL,MOROLICA,ESC. PRESENTACION BARAHONA,7705,342
6,CHOLUTECA,8.0,MOROLICA,RURAL,MOROLICA,ESC. PRESENTACION BARAHONA,7706,341
6,CHOLUTECA,8.0,MOROLICA,RURAL,MOROLICA,ESC. PRESENTACION BARAHONA,7707,341
6,CHOLUTECA,8.0,MOROLICA,RURAL,AGUALCAGUAIRE,ESC. FRANCISCO MORAZAN,7708,115
6,CHOLUTECA,8.0,MOROLICA,RURAL,FINCA VIEJA,ESC. SIMON BOLIVAR,7709,162
6,CHOLUTECA,8.0,MOROLICA,RURAL,EL POTRERO,ESC. LEMPIRA,7710,307
6,CHOLUTECA,8.0,MOROLICA,RURAL,EL POTRERO,ESC. LEMPIRA,7711,307
6,CHOLUTECA,8.0,MOROLICA,RURAL,EL POTRERO,ESC. LEMPIRA,7712,307
6,CHOLUTECA,8.0,MOROLICA,RURAL,LA ENEA,ESC. JUAN LINDO,7713,293
6,CHOLUTECA,8.0,MOROLICA,RURAL,LA ENEA,ESC. JUAN LINDO,7714,293
6,CHOLUTECA,8.0,MOROLICA,RURAL,SAN MARQUITOS,ESC. CRISTÓBAL COLON,7715,178
6,CHOLUTECA,8.0,MOROLICA,RURAL,CERCO DE PIEDRA,ESC. REPUBLICA DE MÉXICO PROHECO,7716,226
6,CHOLUTECA,8.0,MOROLICA,RURAL,LAS DELICIAS,ESC. NAPOLEON ARIAS CRISTALES,7717,312
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7718,327
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7719,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7720,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7721,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7722,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7723,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7724,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7725,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,NAMASIGUE,ESC. REPUBLICA DE HONDURAS,7726,326
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN BERNARDO,ESC. DIONISIO DE HERRERA,7727,299
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN BERNARDO,ESC. DIONISIO DE HERRERA,7728,299
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN BERNARDO,ESC. DIONISIO DE HERRERA,7729,298
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN BERNARDO,ESC. DIONISIO DE HERRERA,7730,298
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN BERNARDO,ESC. DIONISIO DE HERRERA,7731,298
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,COOP. MONTELIMAR,ESC. JOSE CECILIO DEL VALLE,7732,271
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,COOP. MONTELIMAR,ESC. JOSE CECILIO DEL VALLE,7733,270
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7734,348
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7735,348
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7736,348
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7737,347
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7738,347
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7739,347
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7740,347
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7741,347
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7742,347
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN JERONIMO,CEB FRANCISCO MORAZÁN ,7743,347
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,ASENT. DIECIOCHO DE NOVIEMBRE,ESC. 18 DE NOVIEMBRE,7744,261
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,ASENT. DIECIOCHO DE NOVIEMBRE,ESC. 18 DE NOVIEMBRE,7745,261
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,ASENT. DIECIOCHO DE NOVIEMBRE,ESC. 18 DE NOVIEMBRE,7746,261
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LOS RINCONES,ESC. JOSE CECILIO DEL VALLE,7747,310
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LOS RINCONES,ESC. JOSE CECILIO DEL VALLE,7748,310
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LOS RINCONES,ESC. JOSE CECILIO DEL VALLE,7749,310
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LOS RINCONES,ESC. JOSE CECILIO DEL VALLE,7750,309
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN RAFAEL,CEB FRANCISCO MORAZÁN ,7751,350
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN RAFAEL,CEB FRANCISCO MORAZÁN ,7752,350
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN RAFAEL,CEB FRANCISCO MORAZÁN ,7753,349
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN RAFAEL,CEB FRANCISCO MORAZÁN ,7754,349
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,TIERRA BLANCA,ESC. LEMPIRA,7755,344
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,TIERRA BLANCA,ESC. LEMPIRA,7756,344
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,TIERRA BLANCA,ESC. LEMPIRA,7757,343
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,TIERRA BLANCA,ESC. LEMPIRA,7758,343
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,YOROLAN,ESC. 14 DE JULIO,7759,334
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,YOROLAN,ESC. 14 DE JULIO,7760,334
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,YOROLAN,ESC. 14 DE JULIO,7761,334
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,YOROLAN,ESC. 14 DE JULIO,7762,334
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,YOROLAN,ESC. 14 DE JULIO,7763,333
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,YOROLAN,ESC. 14 DE JULIO,7764,333
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LA CUCHILLA,ESC. MERCEDES MORENO,7765,322
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LA CUCHILLA,ESC. MERCEDES MORENO,7766,322
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,EL OBRAJE,ESC. JOSE CECILIO DEL VALLE,7767,297
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,EL OBRAJE,ESC. JOSE CECILIO DEL VALLE,7768,297
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,EL OBRAJE,ESC. JOSE CECILIO DEL VALLE,7769,297
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,EL OBRAJE,ESC. JOSE CECILIO DEL VALLE,7770,297
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,EL OBRAJE,ESC. JOSE CECILIO DEL VALLE,7771,297
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN FRANCISCO,CEB JOSÉ TRINIDAD CABAÑAS,7772,327
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN FRANCISCO,CEB JOSÉ TRINIDAD CABAÑAS,7773,327
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN FRANCISCO,CEB JOSÉ TRINIDAD CABAÑAS,7774,327
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SANTA IRENE,ESC. SIMÓN BOLÍVAR,7775,246
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SANTA IRENE,ESC. SIMÓN BOLÍVAR,7776,245
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN ISIDRO,ESC. REPUBLICA FEDERAL DE ALEMANIA,7777,308
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,COL. DOCE DE NOVIEMBRE O LA CONSTANCIA,ESC. 12 DE NOVIEMBRE,7778,234
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,COL. DOCE DE NOVIEMBRE O LA CONSTANCIA,ESC. 12 DE NOVIEMBRE,7779,234
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LA VUELTA DEL CERRO,ESC. JUAN LINDO,7780,354
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN AGUSTIN,CEB RAMON AMAYA AMADOR,7781,323
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN AGUSTIN,CEB RAMON AMAYA AMADOR,7782,323
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,SAN AGUSTIN,CEB RAMON AMAYA AMADOR,7783,322
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LA DANTA,ESC. UNION Y ESFUERZO,7784,352
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,COL. SIETE DE MAYO,ESC. 7 DE MAYO,7785,338
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,COL. SIETE DE MAYO,ESC. 7 DE MAYO,7786,337
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,COL. SIETE DE MAYO,ESC. 7 DE MAYO,7787,337
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,JOCOMICO,ESC. ESFUERZOS UNIDOS,7788,306
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,JOCOMICO,ESC. ESFUERZOS UNIDOS,7789,305
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LAS MARIAS,ESC. LETICIA S. DE MONDRAGON,7790,268
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LAS MARIAS,ESC. LETICIA S. DE MONDRAGON,7791,267
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,EL HIGUERON,ESC. LEMPIRA,7792,178
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,POZA GRANDE ARRIBA,ESC. REPUBLICA DE MEXICO,7793,358
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,JACALITO,ESC. JUAN RAMON MOLINA,7794,283
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,JACALITO,ESC. JUAN RAMON MOLINA,7795,283
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,JACALITO,ESC. JUAN RAMON MOLINA,7796,282
6,CHOLUTECA,9.0,NAMASIGUE,RURAL,LOS PRADOS NO.1,ESC. MODESTO MARTINEZ,7797,315
6,CHOLUTECA,10.0,OROCUINA,RURAL,OROCUINA,ESC. MANUEL BONILLA,7798,363
6,CHOLUTECA,10.0,OROCUINA,RURAL,OROCUINA,ESC. MANUEL BONILLA,7799,363
6,CHOLUTECA,10.0,OROCUINA,RURAL,OROCUINA,ESC. MANUEL BONILLA,7800,363
6,CHOLUTECA,10.0,OROCUINA,RURAL,OROCUINA,ESC. MANUEL BONILLA,7801,363
6,CHOLUTECA,10.0,OROCUINA,RURAL,OROCUINA,ESC. MANUEL BONILLA,7802,363
6,CHOLUTECA,10.0,OROCUINA,RURAL,OROCUINA,ESC. MANUEL BONILLA,7803,363
6,CHOLUTECA,10.0,OROCUINA,RURAL,OROCUINA,ESC. MANUEL BONILLA,7804,362
6,CHOLUTECA,10.0,OROCUINA,RURAL,EL MORAY,ESC. DIONISIO DE HERRERA,7805,170
6,CHOLUTECA,10.0,OROCUINA,RURAL,LAS MARIAS,ESC. RURAL MIXTA JOSE TRINIDAD REYES,7806,243
6,CHOLUTECA,10.0,OROCUINA,RURAL,LAS MARIAS,ESC. RURAL MIXTA JOSE TRINIDAD REYES,7807,243
6,CHOLUTECA,10.0,OROCUINA,RURAL,EL BARREAL,ESC. RAMON ALONSO PORTILLO,7808,301
6,CHOLUTECA,10.0,OROCUINA,RURAL,EL BARREAL,ESC. RAMON ALONSO PORTILLO,7809,301
